,word,totalRepetitions,fileOcurrences,weight
3574,"('stranger', 'ai')",16,2,0.012422360248447204
2194,"('love', 'honey')",8,4,0.012422360248447204
1905,"('light', 'never')",8,4,0.012422360248447204
3672,"('tell', 'feel')",8,4,0.012422360248447204
4272,"('yeah', 'got')",8,4,0.012422360248447204
2979,"('pa', 'party')",32,1,0.012422360248447204
2994,"('party', 'pa')",32,1,0.012422360248447204
133,"('away', 'always')",8,4,0.012422360248447204
4299,"('year', 'love')",10,3,0.011645962732919254
2061,"('love', 'amazing')",10,3,0.011645962732919254
2048,"('lotta', 'love')",15,2,0.011645962732919254
3798,"('time', 'want')",6,5,0.011645962732919254
1653,"('keep', 'loving')",10,3,0.011645962732919254
3121,"('really', 'know')",6,5,0.011645962732919254
667,"('dear', 'one')",6,5,0.011645962732919254
1528,"('hold', 'oh')",10,3,0.011645962732919254
2270,"('love', 'night')",6,5,0.011645962732919254
4014,"('wants', 'love')",15,2,0.011645962732919254
805,"('every', 'way')",6,5,0.011645962732919254
4000,"('want', 'try')",6,5,0.011645962732919254
3653,"('taking', 'time')",6,5,0.011645962732919254
3318,"('see', 'need')",6,5,0.011645962732919254
4004,"('want', 'whole')",15,2,0.011645962732919254
3016,"('people', 'like')",6,5,0.011645962732919254
3815,"('told', 'love')",6,5,0.011645962732919254
3598,"('summer', 'time')",6,5,0.011645962732919254
4301,"('year', 'new')",6,5,0.011645962732919254
3573,"('strange', 'love')",15,2,0.011645962732919254
2816,"('nothing', 'nothing')",6,5,0.011645962732919254
695,"('divine', 'love')",10,3,0.011645962732919254
4291,"('yeah', 'want')",6,5,0.011645962732919254
4031,"('way', 'baby')",6,5,0.011645962732919254
2890,"('old', 'heart')",10,3,0.011645962732919254
1270,"('gone', 'away')",10,3,0.011645962732919254
4032,"('way', 'back')",6,5,0.011645962732919254
3519,"('spend', 'life')",6,5,0.011645962732919254
1249,"('going', 'kiss')",6,5,0.011645962732919254
2848,"('oh', 'happy')",6,5,0.011645962732919254
2845,"('oh', 'girl')",6,5,0.011645962732919254
2829,"('oh', 'ah')",10,3,0.011645962732919254
1291,"('good', 'times')",6,5,0.011645962732919254
1658,"('keep', 'warm')",6,5,0.011645962732919254
3184,"('right', 'one')",6,5,0.011645962732919254
1878,"('life', 'many')",6,5,0.011645962732919254
3768,"('till', 'end')",6,5,0.011645962732919254
1868,"('life', 'keep')",15,2,0.011645962732919254
3763,"('throw', 'away')",6,5,0.011645962732919254
1159,"('glory', 'love')",10,3,0.011645962732919254
4321,"('yes', 'real')",15,2,0.011645962732919254
2442,"('lovin', 'baby')",10,3,0.011645962732919254
2573,"('mind', 'love')",6,5,0.011645962732919254
1955,"('like', 'way')",6,5,0.011645962732919254
477,"('christmas', 'baby')",15,2,0.011645962732919254
2607,"('money', 'want')",10,3,0.011645962732919254
4062,"('wear', 'love')",30,1,0.011645962732919254
484,"('christmas', 'done')",6,5,0.011645962732919254
485,"('christmas', 'eve')",6,5,0.011645962732919254
1107,"('give', 'away')",10,3,0.011645962732919254
494,"('christmas', 'hope')",6,5,0.011645962732919254
3445,"('somebody', 'way')",10,3,0.011645962732919254
1769,"('know', 'would')",6,5,0.011645962732919254
2183,"('love', 'hear')",6,5,0.011645962732919254
204,"('baby', 'merry')",10,3,0.011645962732919254
2485,"('make', 'mine')",6,5,0.011645962732919254
1028,"('fun', 'near')",6,5,0.011645962732919254
791,"('everlasting', 'love')",10,3,0.011645962732919254
2732,"('never', 'come')",6,5,0.011645962732919254
1004,"('free', 'happy')",10,3,0.011645962732919254
3902,"('ur', 'sneakers')",29,1,0.01125776397515528
301,"('belongs', 'god')",29,1,0.01125776397515528
2395,"('love', 'ur')",29,1,0.01125776397515528
1474,"('heart', 'sun')",29,1,0.01125776397515528
1678,"('kiss', 'hug')",7,4,0.010869565217391304
1377,"('happy', 'dance')",14,2,0.010869565217391304
2609,"('moon', 'stars')",7,4,0.010869565217391304
3978,"('want', 'never')",7,4,0.010869565217391304
2248,"('love', 'many')",7,4,0.010869565217391304
336,"('blind', 'one')",7,4,0.010869565217391304
4029,"('water', 'turned')",7,4,0.010869565217391304
572,"('could', 'could')",7,4,0.010869565217391304
1110,"('give', 'chance')",7,4,0.010869565217391304
1108,"('give', 'baby')",7,4,0.010869565217391304
1929,"('like', 'last')",7,4,0.010869565217391304
3912,"('us', 'got')",7,4,0.010869565217391304
901,"('feel', 'inside')",7,4,0.010869565217391304
3873,"('turned', 'wine')",7,4,0.010869565217391304
3435,"('sneakers', 'love')",28,1,0.010869565217391304
1124,"('give', 'life')",7,4,0.010869565217391304
1917,"('like', 'darkness')",7,4,0.010869565217391304
3690,"('tell', 'without')",14,2,0.010869565217391304
589,"('could', 'say')",7,4,0.010869565217391304
3294,"('see', 'came')",7,4,0.010869565217391304
3639,"('take', 'life')",7,4,0.010869565217391304
2593,"('mm-hmm', 'mm-hmm')",14,2,0.010869565217391304
1545,"('home', 'christmas')",7,4,0.010869565217391304
3425,"('sky', 'know')",7,4,0.010869565217391304
4129,"('within', 'heart')",7,4,0.010869565217391304
3897,"('unspeakable', 'joy')",7,4,0.010869565217391304
2517,"('man', 'would')",7,4,0.010869565217391304
2472,"('magik', 'sex')",28,1,0.010869565217391304
3994,"('want', 'stop')",7,4,0.010869565217391304
3020,"('people', 'right')",14,2,0.010869565217391304
1890,"('life', 'well')",7,4,0.010869565217391304
2475,"('make', 'cry')",7,4,0.010869565217391304
1367,"('happen', 'see')",7,4,0.010869565217391304
1849,"('let', 'us')",7,4,0.010869565217391304
1370,"('happiness', 'love')",7,4,0.010869565217391304
2578,"('mine', 'going')",7,4,0.010869565217391304
3576,"('stranger', 'love')",14,2,0.010869565217391304
1012,"('friend', 'god')",14,2,0.010869565217391304
1833,"('let', 'let')",7,4,0.010869565217391304
1313,"('got', 'much')",7,4,0.010869565217391304
3601,"('sun', 'moon')",7,4,0.010869565217391304
2511,"('man', 'got')",7,4,0.010869565217391304
3681,"('tell', 'need')",7,4,0.010869565217391304
547,"('come', 'see')",7,4,0.010869565217391304
3114,"('real', 'real')",7,4,0.010869565217391304
939,"('finally', 'found')",14,2,0.010869565217391304
1656,"('keep', 'trying')",14,2,0.010869565217391304
3934,"('wait', 'see')",7,4,0.010869565217391304
3154,"('rescue', 'come')",14,2,0.010869565217391304
388,"('brother', 'love')",7,4,0.010869565217391304
4229,"('would', 'see')",7,4,0.010869565217391304
4305,"('year', 'wish')",7,4,0.010869565217391304
2751,"('never', 'lose')",7,4,0.010869565217391304
3450,"('someone', 'cares')",7,4,0.010869565217391304
4045,"('way', 'live')",7,4,0.010869565217391304
1999,"('lo-o-ove', 'nothing')",14,2,0.010869565217391304
1203,"('god', 'darkness')",7,4,0.010869565217391304
1736,"('know', 'mother')",14,2,0.010869565217391304
4051,"('way', 'oh')",7,4,0.010869565217391304
3707,"('thing', 'know')",7,4,0.010869565217391304
405,"('call', 'love')",7,4,0.010869565217391304
174,"('baby', 'ever')",7,4,0.010869565217391304
3732,"('think', 'life')",7,4,0.010869565217391304
4183,"('world', 'one')",7,4,0.010869565217391304
1675,"('kiss', 'christmas')",14,2,0.010869565217391304
4116,"('wine', 'opened')",7,4,0.010869565217391304
2347,"('love', 'songs')",9,3,0.01048136645962733
3825,"('took', 'love')",9,3,0.01048136645962733
196,"('baby', 'lose')",9,3,0.01048136645962733
2218,"('love', 'leave')",9,3,0.01048136645962733
242,"('back', 'going')",9,3,0.01048136645962733
2390,"('love', 'two')",9,3,0.01048136645962733
13,"('ah', 'oh')",9,3,0.01048136645962733
67,"('always', 'sing')",9,3,0.01048136645962733
582,"('could', 'hold')",9,3,0.01048136645962733
2281,"('love', 'open')",9,3,0.01048136645962733
1358,"('hands', 'air')",9,3,0.01048136645962733
2325,"('love', 'sexy')",9,3,0.01048136645962733
1324,"('got', 'thing')",9,3,0.01048136645962733
3397,"('sign', 'love')",9,3,0.01048136645962733
411,"('came', 'back')",9,3,0.01048136645962733
1145,"('glad', 'came')",9,3,0.01048136645962733
2861,"('oh', 'night')",9,3,0.01048136645962733
365,"('boy', 'oh')",9,3,0.01048136645962733
3719,"('things', 'could')",9,3,0.01048136645962733
2196,"('love', 'however')",9,3,0.01048136645962733
3533,"('star', 'party')",27,1,0.01048136645962733
1914,"('like', 'dance')",9,3,0.01048136645962733
3465,"('something', 'called')",9,3,0.01048136645962733
1645,"('keep', 'fallin')",9,3,0.01048136645962733
231,"('baby', 'thank')",9,3,0.01048136645962733
188,"('baby', 'kiss')",9,3,0.01048136645962733
3945,"('want', 'anymore')",9,3,0.01048136645962733
4178,"('world', 'make')",9,3,0.01048136645962733
3202,"('rock', 'party')",27,1,0.01048136645962733
2786,"('night', 'let')",9,3,0.01048136645962733
972,"('fly', 'away')",9,3,0.01048136645962733
381,"('bring', 'us')",9,3,0.01048136645962733
811,"('everybody', 'happy')",13,2,0.010093167701863354
2416,"('love', 'x3')",13,2,0.010093167701863354
499,"('christmas', 'like')",13,2,0.010093167701863354
3600,"('sun', 'heart')",26,1,0.010093167701863354
1815,"('let', 'christmas')",13,2,0.010093167701863354
1827,"('let', 'heaven')",13,2,0.010093167701863354
3739,"('think', 'twice')",13,2,0.010093167701863354
3052,"('poor', 'ones')",5,5,0.009704968944099378
2516,"('man', 'street')",5,5,0.009704968944099378
3225,"('said', 'come')",5,5,0.009704968944099378
2506,"('making', 'lists')",5,5,0.009704968944099378
3518,"('special', 'gifts')",5,5,0.009704968944099378
3644,"('take', 'much')",5,5,0.009704968944099378
2500,"('makes', 'nations')",5,5,0.009704968944099378
3317,"('see', 'much')",5,5,0.009704968944099378
3072,"('presents', 'store')",5,5,0.009704968944099378
2497,"('makes', 'happy')",5,5,0.009704968944099378
3609,"('sure', 'tell')",5,5,0.009704968944099378
1695,"('knee', 'room')",5,5,0.009704968944099378
3259,"('say', 'give')",5,5,0.009704968944099378
3405,"('sincere', 'would')",5,5,0.009704968944099378
1662,"('kind', 'one')",5,5,0.009704968944099378
3856,"('truth', 'grace')",5,5,0.009704968944099378
3892,"('understand', 'know')",5,5,0.009704968944099378
3944,"('want', 'another')",5,5,0.009704968944099378
1919,"('like', 'find')",5,5,0.009704968944099378
2286,"('love', 'people')",5,5,0.009704968944099378
3279,"('say', 'want')",5,5,0.009704968944099378
3214,"('rules', 'world')",5,5,0.009704968944099378
1717,"('know', 'give')",5,5,0.009704968944099378
3839,"('tree', 'give')",5,5,0.009704968944099378
2944,"('one', 'would')",5,5,0.009704968944099378
2672,"('nations', 'prove')",5,5,0.009704968944099378
3270,"('say', 'one')",5,5,0.009704968944099378
1972,"('little', 'child')",5,5,0.009704968944099378
3728,"('things', 'words')",5,5,0.009704968944099378
2228,"('love', 'listen')",5,5,0.009704968944099378
2854,"('oh', 'life')",5,5,0.009704968944099378
3747,"('though', 'hurt')",5,5,0.009704968944099378
3231,"('santa', 'knee')",5,5,0.009704968944099378
2915,"('one', 'kiss')",5,5,0.009704968944099378
3388,"('show', 'things')",5,5,0.009704968944099378
3182,"('right', 'never')",5,5,0.009704968944099378
2635,"('much', 'fun')",5,5,0.009704968944099378
3563,"('stop', 'fight')",5,5,0.009704968944099378
3135,"('red', 'ones')",5,5,0.009704968944099378
2639,"('much', 'longer')",5,5,0.009704968944099378
3604,"('sun', 'would')",5,5,0.009704968944099378
3471,"('something', 'new')",5,5,0.009704968944099378
1968,"('lists', 'buying')",5,5,0.009704968944099378
1742,"('know', 'oh')",5,5,0.009704968944099378
1829,"('let', 'hold')",5,5,0.009704968944099378
1501,"('hello', 'everywhere')",5,5,0.009704968944099378
2770,"('never', 'want')",5,5,0.009704968944099378
3589,"('strong', 'want')",5,5,0.009704968944099378
3564,"('stop', 'love')",5,5,0.009704968944099378
2135,"('love', 'everyone')",5,5,0.009704968944099378
1722,"('know', 'happy')",5,5,0.009704968944099378
3193,"('righteousness', 'wonders')",5,5,0.009704968944099378
1640,"('joy', 'year')",5,5,0.009704968944099378
3901,"('upstairs', 'need')",5,5,0.009704968944099378
3213,"('room', 'love')",5,5,0.009704968944099378
3675,"('tell', 'know')",5,5,0.009704968944099378
1730,"('know', 'long')",5,5,0.009704968944099378
3577,"('street', 'couple')",5,5,0.009704968944099378
1513,"('hey', 'yeah')",5,5,0.009704968944099378
3792,"('time', 'say')",5,5,0.009704968944099378
3569,"('store', 'give')",5,5,0.009704968944099378
3668,"('tell', 'baby')",5,5,0.009704968944099378
2461,"('machine', 'know')",5,5,0.009704968944099378
3782,"('time', 'kind')",5,5,0.009704968944099378
3500,"('songs', 'employ')",5,5,0.009704968944099378
1765,"('know', 'way')",5,5,0.009704968944099378
4076,"('well', 'maybe')",5,5,0.009704968944099378
335,"('blind', 'man')",5,5,0.009704968944099378
29,"('air', 'christmas')",5,5,0.009704968944099378
849,"('eyes', 'heart')",5,5,0.009704968944099378
598,"('couple', 'upstairs')",5,5,0.009704968944099378
834,"('everywhere', 'air')",5,5,0.009704968944099378
1130,"('give', 'presents')",5,5,0.009704968944099378
1129,"('give', 'oh')",5,5,0.009704968944099378
967,"('floods', 'rocks')",5,5,0.009704968944099378
4030,"('way', 'always')",5,5,0.009704968944099378
1235,"('goes', 'find')",5,5,0.009704968944099378
4058,"('way', 'would')",5,5,0.009704968944099378
469,"('child', 'santa')",5,5,0.009704968944099378
1321,"('got', 'something')",5,5,0.009704968944099378
282,"('begun', 'happy')",5,5,0.009704968944099378
281,"('begun', 'christmas')",5,5,0.009704968944099378
4210,"('would', 'feel')",5,5,0.009704968944099378
4311,"('yellow', 'red')",5,5,0.009704968944099378
743,"('employ', 'fields')",5,5,0.009704968944099378
4306,"('year', 'world')",5,5,0.009704968944099378
4157,"('wonders', 'wonders')",5,5,0.009704968944099378
86,"('another', 'day')",5,5,0.009704968944099378
4061,"('weak', 'strong')",5,5,0.009704968944099378
269,"('beautiful', 'savior')",25,1,0.009704968944099378
1096,"('girl', 'like')",5,5,0.009704968944099378
4191,"('world', 'truth')",5,5,0.009704968944099378
595,"('could', 'take')",5,5,0.009704968944099378
4187,"('world', 'sincere')",5,5,0.009704968944099378
1150,"('glories', 'righteousness')",5,5,0.009704968944099378
1163,"('go', 'around')",5,5,0.009704968944099378
4049,"('way', 'make')",5,5,0.009704968944099378
1193,"('go', 'would')",5,5,0.009704968944099378
1166,"('go', 'back')",5,5,0.009704968944099378
399,"('buying', 'special')",5,5,0.009704968944099378
1328,"('grace', 'makes')",5,5,0.009704968944099378
1017,"('friends', 'still')",5,5,0.009704968944099378
950,"('find', 'need')",5,5,0.009704968944099378
4104,"('whole', 'world')",5,5,0.009704968944099378
361,"('boy', 'girl')",5,5,0.009704968944099378
425,"('cares', 'give')",5,5,0.009704968944099378
653,"('day', 'man')",5,5,0.009704968944099378
925,"('fields', 'floods')",5,5,0.009704968944099378
927,"('fight', 'merry')",5,5,0.009704968944099378
369,"('brand', 'new')",5,5,0.009704968944099378
4125,"('wish', 'love')",5,5,0.009704968944099378
1839,"('let', 'play')",12,2,0.009316770186335404
1580,"('imma', 'love')",24,1,0.009316770186335404
3595,"('sugar', 'baby')",12,2,0.009316770186335404
1525,"('hold', 'close')",6,4,0.009316770186335404
169,"('baby', 'believe')",8,3,0.009316770186335404
4273,"('yeah', 'joy')",6,4,0.009316770186335404
650,"('day', 'know')",6,4,0.009316770186335404
3968,"('want', 'leave')",6,4,0.009316770186335404
1089,"('gim', 'gim')",12,2,0.009316770186335404
249,"('back', 'took')",12,2,0.009316770186335404
3764,"('throw', 'love')",8,3,0.009316770186335404
3110,"('ready', 'love')",12,2,0.009316770186335404
2427,"('loved', 'guinevere')",24,1,0.009316770186335404
248,"('back', 'time')",6,4,0.009316770186335404
2514,"('man', 'man')",6,4,0.009316770186335404
3197,"('rise', 'sing')",6,4,0.009316770186335404
4284,"('yeah', 'one')",6,4,0.009316770186335404
3212,"('room', 'let')",6,4,0.009316770186335404
374,"('breaks', 'heart')",6,4,0.009316770186335404
3786,"('time', 'merry')",12,2,0.009316770186335404
2454,"('lucky', 'one')",12,2,0.009316770186335404
3964,"('want', 'keep')",6,4,0.009316770186335404
2486,"('make', 'night')",6,4,0.009316770186335404
3161,"('rest', 'life')",8,3,0.009316770186335404
2492,"('make', 'things')",6,4,0.009316770186335404
1558,"('hope', 'sing')",12,2,0.009316770186335404
1862,"('life', 'give')",6,4,0.009316770186335404
577,"('could', 'get')",6,4,0.009316770186335404
4068,"('well', 'feel')",12,2,0.009316770186335404
4189,"('world', 'time')",6,4,0.009316770186335404
2502,"('makes', 'want')",6,4,0.009316770186335404
2429,"('loved', 'like')",12,2,0.009316770186335404
549,"('come', 'take')",8,3,0.009316770186335404
2066,"('love', 'anymore')",12,2,0.009316770186335404
544,"('come', 'oh')",8,3,0.009316770186335404
2761,"('never', 'see')",6,4,0.009316770186335404
452,"('change', 'love')",8,3,0.009316770186335404
325,"('birthday', 'jesus')",12,2,0.009316770186335404
3721,"('things', 'life')",6,4,0.009316770186335404
1753,"('know', 'see')",6,4,0.009316770186335404
2943,"('one', 'woman')",12,2,0.009316770186335404
2731,"('never', 'changes')",12,2,0.009316770186335404
2741,"('never', 'go')",8,3,0.009316770186335404
2754,"('never', 'miss')",12,2,0.009316770186335404
3715,"('thing', 'want')",6,4,0.009316770186335404
1813,"('less', 'love')",6,4,0.009316770186335404
3687,"('tell', 'things')",12,2,0.009316770186335404
1196,"('god', 'almighty')",6,4,0.009316770186335404
1712,"('know', 'everybody')",8,3,0.009316770186335404
3697,"('tender', 'love')",8,3,0.009316770186335404
1704,"('know', 'better')",8,3,0.009316770186335404
360,"('boy', 'could')",8,3,0.009316770186335404
2839,"('oh', 'even')",6,4,0.009316770186335404
2853,"('oh', 'let')",6,4,0.009316770186335404
1760,"('know', 'thinking')",6,4,0.009316770186335404
1644,"('keep', 'crying')",12,2,0.009316770186335404
1643,"('keep', 'coming')",8,3,0.009316770186335404
2703,"('need', 'nobody')",6,4,0.009316770186335404
4060,"('ways', 'love')",6,4,0.009316770186335404
517,"('christmas', 'yeah')",8,3,0.009316770186335404
1605,"('joy', 'away')",24,1,0.009316770186335404
3916,"('us', 'near')",6,4,0.009316770186335404
3920,"('used', 'know')",8,3,0.009316770186335404
3023,"('people', 'want')",6,4,0.009316770186335404
1789,"('lasting', 'love')",12,2,0.009316770186335404
3011,"('people', 'everywhere')",8,3,0.009316770186335404
2661,"('must', 'love')",12,2,0.009316770186335404
3667,"('tell', 'ask')",6,4,0.009316770186335404
1234,"('god', 'way')",6,4,0.009316770186335404
2985,"('part', 'love')",6,4,0.009316770186335404
2981,"('pain', 'love')",6,4,0.009316770186335404
4219,"('would', 'let')",6,4,0.009316770186335404
2972,"('oughta', 'know')",12,2,0.009316770186335404
3676,"('tell', 'life')",12,2,0.009316770186335404
311,"('better', 'gone')",6,4,0.009316770186335404
2638,"('much', 'joy')",8,3,0.009316770186335404
617,"('dance', 'dance')",6,4,0.009316770186335404
44,"('alone', 'need')",6,4,0.009316770186335404
823,"('everything', 'everything')",6,4,0.009316770186335404
2262,"('love', 'move')",12,2,0.009316770186335404
2158,"('love', 'gave')",6,4,0.009316770186335404
3547,"('stay', 'together')",6,4,0.009316770186335404
1469,"('heart', 'sing')",6,4,0.009316770186335404
1945,"('like', 'river')",6,4,0.009316770186335404
705,"('doo', 'doo')",12,2,0.009316770186335404
2164,"('love', 'gives')",6,4,0.009316770186335404
1916,"('like', 'dancing')",12,2,0.009316770186335404
3451,"('someone', 'else')",6,4,0.009316770186335404
4084,"('whatever', 'lord')",24,1,0.009316770186335404
2336,"('love', 'silly')",6,4,0.009316770186335404
3838,"('treat', 'right')",8,3,0.009316770186335404
47,"('along', 'god')",12,2,0.009316770186335404
1333,"('greater', 'love')",8,3,0.009316770186335404
814,"('everybody', 'sing')",8,3,0.009316770186335404
3331,"('see', 'ya')",6,4,0.009316770186335404
1438,"('heart', 'feel')",6,4,0.009316770186335404
4313,"('yes', 'baby')",8,3,0.009316770186335404
1344,"('guinevere', 'loved')",24,1,0.009316770186335404
3335,"('seems', 'like')",6,4,0.009316770186335404
1478,"('heart', 'wants')",12,2,0.009316770186335404
2324,"('love', 'settle')",12,2,0.009316770186335404
1444,"('heart', 'full')",6,4,0.009316770186335404
71,"('always', 'want')",6,4,0.009316770186335404
3398,"('silly', 'love')",12,2,0.009316770186335404
3347,"('settle', 'kiss')",12,2,0.009316770186335404
2150,"('love', 'first')",6,4,0.009316770186335404
3545,"('stay', 'away')",6,4,0.009316770186335404
2139,"('love', 'fade')",8,3,0.009316770186335404
686,"('different', 'ways')",6,4,0.009316770186335404
2076,"('love', 'bad')",12,2,0.009316770186335404
2062,"('love', 'angel')",8,3,0.009316770186335404
733,"('early', 'morning')",6,4,0.009316770186335404
918,"('feeling', 'love')",6,4,0.009316770186335404
749,"('enough', 'god')",12,2,0.009316770186335404
2088,"('love', 'bottom')",8,3,0.009316770186335404
3385,"('show', 'much')",6,4,0.009316770186335404
892,"('feel', 'alright')",6,4,0.009316770186335404
2113,"('love', 'day')",6,4,0.009316770186335404
891,"('feel', 'alone')",6,4,0.009316770186335404
2368,"('love', 'tender')",8,3,0.009316770186335404
1405,"('hard', 'get')",6,4,0.009316770186335404
3489,"('song', 'hope')",12,2,0.009316770186335404
2351,"('love', 'strange')",12,2,0.009316770186335404
1415,"('hear', 'call')",6,4,0.009316770186335404
2125,"('love', 'early')",6,4,0.009316770186335404
3356,"('sexy', 'dancer')",24,1,0.009316770186335404
2038,"('lord', 'take')",24,1,0.009316770186335404
121,"('around', 'see')",6,4,0.009316770186335404
1006,"('free', 'real')",12,2,0.009316770186335404
3387,"('show', 'one')",11,2,0.008540372670807454
2474,"('make', 'baby')",22,1,0.008540372670807454
2645,"('much', 'passion')",22,1,0.008540372670807454
1782,"('la', 'love')",11,2,0.008540372670807454
367,"('boys', 'girls')",11,2,0.008540372670807454
268,"('beautiful', 'people')",11,2,0.008540372670807454
2345,"('love', 'somewhere')",11,2,0.008540372670807454
2311,"('love', 'rollercoaster')",22,1,0.008540372670807454
93,"('answer', 'believe')",11,2,0.008540372670807454
1105,"('girls', 'joy')",11,2,0.008540372670807454
308,"('better', 'baby')",11,2,0.008540372670807454
2692,"('need', 'keep')",11,2,0.008540372670807454
2398,"('love', 'waiting')",11,2,0.008540372670807454
1228,"('god', 'power')",22,1,0.008540372670807454
613,"('crying', 'keep')",11,2,0.008540372670807454
3456,"('someone', 'know')",11,2,0.008540372670807454
2242,"('love', 'lovin')",7,3,0.008152173913043478
2631,"('move', 'mountain')",7,3,0.008152173913043478
978,"('fool', 'love')",7,3,0.008152173913043478
657,"('day', 'see')",7,3,0.008152173913043478
975,"('fool', 'fool')",7,3,0.008152173913043478
4236,"('would', 'want')",7,3,0.008152173913043478
363,"('boy', 'love')",7,3,0.008152173913043478
8,"('adore', 'beautiful')",7,3,0.008152173913043478
3852,"('true', 'still')",7,3,0.008152173913043478
1710,"('know', 'ever')",7,3,0.008152173913043478
3703,"('thing', 'believe')",7,3,0.008152173913043478
2110,"('love', 'cruisin')",21,1,0.008152173913043478
2766,"('never', 'stop')",7,3,0.008152173913043478
790,"('ever', 'wanted')",7,3,0.008152173913043478
2939,"('one', 'way')",7,3,0.008152173913043478
450,"('change', 'heart')",7,3,0.008152173913043478
1133,"('give', 'take')",7,3,0.008152173913043478
306,"('best', 'make')",7,3,0.008152173913043478
3954,"('want', 'fill')",7,3,0.008152173913043478
792,"('every', 'beat')",7,3,0.008152173913043478
2267,"('love', 'needs')",21,1,0.008152173913043478
2277,"('love', 'old')",7,3,0.008152173913043478
3618,"('sweetest', 'love')",21,1,0.008152173913043478
2527,"('matters', 'love')",7,3,0.008152173913043478
1552,"('honey', 'never')",7,3,0.008152173913043478
1492,"('heaven', 'knows')",7,3,0.008152173913043478
3788,"('time', 'need')",7,3,0.008152173913043478
1484,"('heart', 'yeah')",7,3,0.008152173913043478
3975,"('want', 'money')",7,3,0.008152173913043478
1003,"('free', 'free')",7,3,0.008152173913043478
2438,"('lovely', 'love')",7,3,0.008152173913043478
4085,"('whatever', 'words')",7,3,0.008152173913043478
1299,"('got', 'everything')",7,3,0.008152173913043478
1938,"('like', 'need')",7,3,0.008152173913043478
2413,"('love', 'words')",7,3,0.008152173913043478
2515,"('man', 'need')",7,3,0.008152173913043478
171,"('baby', 'come')",7,3,0.008152173913043478
2400,"('love', 'warm')",7,3,0.008152173913043478
4161,"('word', 'love')",7,3,0.008152173913043478
150,"('away', 'well')",7,3,0.008152173913043478
152,"('away', 'would')",7,3,0.008152173913043478
546,"('come', 'rescue')",7,3,0.008152173913043478
4182,"('world', 'nothing')",7,3,0.008152173913043478
1262,"('going', 'try')",7,3,0.008152173913043478
3799,"('time', 'world')",7,3,0.008152173913043478
955,"('find', 'us')",5,4,0.007763975155279503
940,"('find', 'baby')",10,2,0.007763975155279503
4127,"('wish', 'would')",5,4,0.007763975155279503
384,"('brings', 'joy')",10,2,0.007763975155279503
2350,"('love', 'stop')",5,4,0.007763975155279503
1696,"('knee', 'shall')",10,2,0.007763975155279503
1751,"('know', 'right')",5,4,0.007763975155279503
1889,"('life', 'way')",5,4,0.007763975155279503
3780,"('time', 'going')",5,4,0.007763975155279503
385,"('broke', 'two')",10,2,0.007763975155279503
646,"('day', 'day')",5,4,0.007763975155279503
1910,"('like', 'birthday')",10,2,0.007763975155279503
4237,"('would', 'way')",5,4,0.007763975155279503
3848,"('true', 'heart')",5,4,0.007763975155279503
2810,"('nothing', 'know')",5,4,0.007763975155279503
3794,"('time', 'take')",5,4,0.007763975155279503
1927,"('like', 'kiss')",10,2,0.007763975155279503
1932,"('like', 'lord')",10,2,0.007763975155279503
2729,"('never', 'alone')",5,4,0.007763975155279503
1931,"('like', 'like')",5,4,0.007763975155279503
2093,"('love', 'broke')",10,2,0.007763975155279503
642,"('darling', 'tell')",5,4,0.007763975155279503
3699,"('tender', 'win')",10,2,0.007763975155279503
943,"('find', 'hangin')",5,4,0.007763975155279503
4175,"('world', 'know')",5,4,0.007763975155279503
4071,"('well', 'got')",5,4,0.007763975155279503
1976,"('little', 'girl')",5,4,0.007763975155279503
1873,"('life', 'listen')",5,4,0.007763975155279503
2304,"('love', 'repeat')",5,4,0.007763975155279503
565,"('commotion', 'run')",5,4,0.007763975155279503
2523,"('maps', 'wait')",10,2,0.007763975155279503
2526,"('matter', 'love')",10,2,0.007763975155279503
771,"('evenin', 'sun')",5,4,0.007763975155279503
1119,"('give', 'heart')",5,4,0.007763975155279503
3775,"('time', 'baby')",5,4,0.007763975155279503
4212,"('would', 'fix')",10,2,0.007763975155279503
2541,"('mean', 'much')",5,4,0.007763975155279503
796,"('every', 'knee')",10,2,0.007763975155279503
2249,"('love', 'maps')",10,2,0.007763975155279503
3818,"('tongue', 'confess')",10,2,0.007763975155279503
552,"('come', 'want')",10,2,0.007763975155279503
507,"('christmas', 'sing')",20,1,0.007763975155279503
983,"('forever', 'ever')",5,4,0.007763975155279503
2580,"('mine', 'mine')",5,4,0.007763975155279503
2613,"('morning', 'light')",5,4,0.007763975155279503
567,"('complete', 'love')",5,4,0.007763975155279503
2003,"('long', 'know')",5,4,0.007763975155279503
4169,"('world', 'broken')",5,4,0.007763975155279503
2330,"('love', 'shine')",5,4,0.007763975155279503
2480,"('make', 'heart')",5,4,0.007763975155279503
2582,"('mine', 'yeah')",5,4,0.007763975155279503
2339,"('love', 'skin')",20,1,0.007763975155279503
4200,"('would', 'always')",10,2,0.007763975155279503
1859,"('life', 'filled')",5,4,0.007763975155279503
1858,"('life', 'could')",5,4,0.007763975155279503
2195,"('love', 'hope')",5,4,0.007763975155279503
2693,"('need', 'kiss')",5,4,0.007763975155279503
798,"('every', 'man')",5,4,0.007763975155279503
2512,"('man', 'know')",5,4,0.007763975155279503
2209,"('love', 'knew')",10,2,0.007763975155279503
